MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCCVariance1,MFCCVariance2,MFCCVariance3,MFCCVariance4,MFCCVariance5,MFCCVariance6,MFCCVariance7,MFCCVariance8,MFCCVariance9,MFCCVariance10,MFCCVariance11,MFCCVariance12,MFCCVariance13,energy,duration,Acoustic1,Acoustic2,Acoustic3,Acoustic4,Acoustic5,Acoustic6,Acoustic7,Acoustic8,Acoustic9,Acoustic10,Acoustic11,Acoustic12,Acoustic13,Acoustic14,Acoustic15,Acoustic16,Acoustic17,Acoustic18,Acoustic19,Acoustic20,Acoustic21,Acoustic22,Acoustic23,Acoustic24,Acoustic25,Acoustic26,Acoustic27,Acoustic28
1.26652596,-0.847789825,-0.716126392,-1.39437839,-0.888251239,-1.14765395,-0.241033289,-0.682178516,-0.801095246,-0.862239509,-0.74179514,-0.661853132,-0.8125592,-1.18331158,-0.849708066,-1.02180681,0.803486089,-1.25168126,0.273490614,0.161525602,0.935863078,-1.13598769,-1.37285595,-0.376387094,0.117257077,0.181601656,-0.539340063,-0.62278087,-0.754392282,-0.948916136,-0.499301298,-0.267735329,-0.540931686,-0.532627043,-0.547669115,-0.541142668,-0.544763055,-0.453642618,-0.941617049,-0.741041016,0.852266725,-1.50201966,0.261204025,0.877531411,-0.835465269,-0.154741963,-1.11788684,-0.032565973,-0.647493528,-0.391058285,-0.382566825,-0.171892413,-0.224956851,0.914845513,0.807800498,0.795428132
1.40835437,0.40336154,0.311630435,-0.677690534,0.422857462,-0.157008756,0.355603076,0.042864055,-0.040303507,0.115614789,0.131984124,0.218642618,0.090173131,-2.4764904,0.367348758,0.644446632,1.31019852,1.10935423,0.604785646,0.286274449,1.81375471,-1.54771081,-0.245263145,-0.911438149,-1.37465171,0.236811372,-0.538264244,-0.262777529,-0.77588644,-1.09012856,-0.485550919,-0.10645526,-0.55837037,-0.577093098,-0.098173575,0.16208405,-0.206948957,-0.389511131,-0.580158855,-0.522844555,0.827095353,-1.083646,0.382916528,0.636580438,-0.798524046,-0.163666261,-1.11788684,-0.525668289,1.02992682,-0.898332318,-0.910858949,-0.435871113,-0.412748445,-0.345954158,0.053448486,-0.268025503
1.0334732,-0.354533337,-0.446433395,-1.40209829,-0.212655775,-0.925029247,-0.361959301,-0.331116388,-0.696759293,-0.598445109,-0.484206407,-0.450393161,-0.54328007,-0.554794755,-1.08305677,0.455738792,-0.435706177,1.32647848,1.45870245,-1.34745359,-0.827681225,0.49526798,-1.07523552,-1.13491265,-1.72584617,-0.38254035,-0.124955859,0.030368049,-0.972584554,-1.268977,-0.579936845,-0.14248263,-0.717643912,-0.740797794,-0.040621704,-0.006662726,0.089421765,0.130871206,-1.41497626,-0.891520752,0.483737446,-0.782720046,0.175555058,-0.336742319,-0.731424043,-0.163666261,-1.11788684,-0.901602174,0.191216644,-0.962409038,-0.96422179,-0.393431948,-0.224956851,0.997071578,0.865827576,-0.268025503
0.938983675,-0.341534164,-0.389668531,-1.60338631,0.067389971,-0.990601339,-0.209293108,-0.36610893,-0.706079916,-0.462634156,-0.491530875,-0.390102596,-0.48194607,-1.31253513,-0.059314376,1.31338181,-0.58228255,-1.04851392,-0.426420274,1.3169391,0.060210099,-0.082231295,0.765535256,-0.485164699,0.310885863,0.085775908,-0.55789469,-0.571352335,-0.946624674,-1.21595655,-0.665387416,-0.144119113,-0.660478571,-0.679701938,-0.723268806,-0.567227666,-0.431079406,-0.276858454,-1.45392555,-0.901717372,0.275539622,-1.44721709,-0.237689667,-0.284037715,-0.727948184,-0.184716455,-1.11788684,-0.755548044,0.191216644,-0.919691225,-0.921531517,-1.12443131,-0.385921074,1.10670633,1.05925117,-0.268025503
1.54459525,-0.28890117,-0.920998147,-1.02871971,-0.216016538,-0.337761968,-0.208168291,-0.540188663,-0.549437553,-0.49483122,-0.374114706,-0.365324068,-0.480845577,-2.16579539,-0.39273962,0.282266024,0.020130948,-0.415879386,-0.72249535,0.648717123,-0.424600426,-1.14833783,0.123556454,-1.36275686,-0.96606914,-0.931455278,-0.551553053,-0.663956509,-1.10113823,-1.37839418,-0.680896686,-0.177868213,-1.01024791,-1.04649028,-0.723639679,-0.946299765,-0.712989789,-0.453114014,-0.86370439,-0.64948925,0.067255159,-1.5645367,-0.464039919,-0.546318445,-0.961825004,-0.179345026,-1.11788684,-0.677725224,1.4492819,-0.604647352,-0.622699609,-1.33184261,1.92123279,-0.38706719,-1.65835031,1.06129154
0.624399947,0.610394241,0.499386173,-0.787716603,0.776760964,-0.137110549,0.347057364,0.268986336,-0.017387969,0.191518767,0.077666654,0.353365824,0.197424765,-0.119877275,-0.866520961,2.84350036,1.17972634,0.347646514,-0.517133869,0.465884448,-1.02538204,-1.32292239,-1.13607507,-0.251420538,-0.006942156,-0.090728669,-0.45139263,-0.60735267,-1.10089101,-1.30661866,-0.75385001,-0.176310089,-1.08495048,-1.12623594,-0.719230007,-0.916345386,-0.685639662,-0.431984357,-1.04732405,-0.772044285,-0.399044975,-1.50077548,-0.861009662,-0.788299535,-0.760516627,-0.172656814,-1.11788684,-0.591821384,0.61057173,-0.898332318,-0.905522665,-0.771036138,-0.412748445,1.16152371,1.11727825,1.19422325
1.08836375,-0.665644058,-0.654383775,-1.48086687,-0.693610509,-1.30316467,-0.342265557,-0.78051769,-1.03350294,-0.771814553,-0.902357013,-0.771640207,-0.869656496,-1.62910979,-0.989291704,-0.104843237,-0.635892066,0.117295049,-0.18226215,0.805135551,-0.770130878,0.245930467,-0.432218678,-1.62601266,-1.38531719,-1.03108091,-0.107047722,-0.175380546,-0.546731436,-0.755219161,-0.528825571,-0.294244556,-0.22930582,-0.196749298,-0.230292309,-0.38179903,-0.076292517,0.117232797,-0.960205231,-0.754369906,1.24141421,-0.982458167,0.792229807,1.39226383,-0.534365093,-0.18526456,-1.11788684,0.072359586,-1.06684861,-0.433776099,-0.419920814,0.50374757,-0.42616213,-0.524110633,-0.06260567,-0.268025503
0.730662835,-1.20713983,-0.837482718,-1.46273869,-1.26516408,-1.36915309,-0.509344333,-0.958097095,-1.17273222,-0.863776689,-0.955486339,-0.940039879,-1.0241638,-0.51663502,-1.03314709,1.57345536,-0.725817952,1.16202321,-0.128721799,0.121364253,-1.4908442,-0.151623683,-0.868521693,-0.292249111,-0.796852782,-0.842439521,-0.553919654,0.03551044,-0.595771584,-0.847596934,-0.43761477,-0.224164107,-0.33135628,-0.316605074,-0.505506105,-0.600219336,-0.092368278,0.223435294,-1.08927323,-0.791990933,1.27925096,-0.772915705,0.899883072,1.52939511,-1.07347115,-0.183877169,-1.11788684,-0.52699407,-0.647493528,-0.577948719,-0.569336768,-0.454812502,-0.14447474,0.462602153,0.430624492,-0.268025503
0.381629413,-0.628568909,0.644193532,-1.31609937,-0.531961777,-0.774987156,-0.150260055,-0.408996928,-0.531010762,-0.384497735,-0.518363115,-0.450977026,-0.517910473,-1.2443207,-0.063675478,0.410003858,-0.58777764,0.222348798,0.142322252,0.003937793,-0.222897857,0.626365381,-0.60556025,-0.661754659,-1.37744957,-0.950825003,-0.432862776,-0.458240314,-0.424778248,-0.817723739,0.210636316,-0.310107677,-0.285362637,-0.253854317,-0.597696081,-0.731839554,-0.378524022,-0.105018029,-1.25413334,-0.843465784,1.51507994,-1.29490749,0.929074279,1.78059233,-0.78214679,-0.18526456,-1.11788684,0.25959483,1.02992682,-0.401737739,-0.41458453,-0.251665973,1.65295908,0.901141168,-0.555835832,-0.268025503
1.28700264,-0.470789185,-0.182627787,-1.26398509,-1.22244282,-0.735974468,-0.227234757,-0.630869394,-0.616511722,-0.695037191,-0.687373488,-0.599911984,-0.622649786,-2.27528484,-1.36822983,0.301697768,-0.848074171,0.057415803,0.462615207,0.397558221,-0.49949473,-0.518498529,0.351877546,0.29689432,-1.08016205,-0.946911028,-0.279310577,0.225798434,-0.848810254,-1.00721094,-0.653243748,-0.370082049,-0.652935166,-0.635375166,0.131375236,-0.22467851,0.37627497,0.66684681,-0.880545035,-0.706642326,0.942637781,-0.601857603,0.654049734,0.837546534,-0.860886268,-0.181834787,-1.11788684,-0.544927009,-0.647493528,-0.396398012,-0.387903109,-0.26665515,-0.359093704,-0.428180223,-0.043263311,0.795428132
1.35073598,-0.3563603,0.209781859,-1.4543814,-1.51418066,-0.911336959,-0.506437507,-0.646175833,-0.648288507,-0.826803621,-0.810993059,-0.773904472,-0.779663007,-2.40790623,-0.499140442,-0.122008852,0.407698634,-1.21285228,0.205336774,1.90890369,0.704700422,-1.00854665,-0.732559194,-1.25028238,-0.928628785,-0.763894471,-0.232114998,-0.550812602,-0.502974367,-0.843397767,0.217638336,-0.470816735,-0.314083091,-0.258600615,-0.608009682,-0.645863417,-0.450083693,-0.257384674,-0.520374295,-0.520539812,0.952331416,-1.42086075,0.379096889,1.03637516,-0.708411689,-0.17803255,-1.11788684,-0.701089351,-0.647493528,-0.615326805,-0.606690757,-0.728680004,-0.42616213,-0.373362846,0.043777306,-0.268025503
1.12705649,-0.45727143,-0.935385563,-1.23793029,-0.948945776,-1.08047951,-0.592068765,-0.699994187,-0.853975802,-0.733157356,-0.721718079,-0.868921487,-0.842731145,-1.61670597,0.127413095,1.5566823,-0.753110485,0.204475329,-0.422858055,-0.298536286,-0.176975172,-0.629486558,-0.869360596,1.1117048,-0.379175878,-0.596956241,-0.418393663,-0.432493904,-1.24416749,-1.33934401,-0.795574534,-0.692152232,-1.17794624,-1.14233163,-0.661254825,-0.650498472,-0.422801516,-0.215919271,-1.30619271,-0.870395512,-0.270995654,-1.27088231,-0.670010199,-0.77806332,-0.782808478,-0.179021302,-1.11788684,-0.659375804,-1.06684861,-0.711441885,-0.697407586,-0.607865385,-0.359093704,-0.510406289,-0.101290389,-0.268025503
1.59807501,-0.762306125,-0.894715097,-0.984551599,-0.162803689,-0.354678592,-0.148332877,-0.359145705,-0.622446926,-0.43954766,-0.21703594,-0.36331568,-0.511671902,-3.05924642,-0.493779902,0.60306316,0.376734451,2.03281008,-1.30941011,0.844447379,-0.935969999,-1.07689193,-1.4066091,-0.514751494,-1.07277364,-1.52082937,-0.434735719,-0.792497245,-0.898585656,-1.21804722,-0.531384369,-0.189610735,-0.642398347,-0.653153802,-0.751483827,-0.72585425,-0.61766149,-0.44801269,-1.26771402,-0.836379199,0.601815171,-1.72452731,-0.03960249,0.097653063,-0.9977294,-0.177358333,-1.11788684,-0.844479735,0.61057173,-1.35220908,-1.35910681,-0.38665099,-0.466403186,-0.359658502,0.082462025,0.795428132
1.58344348,1.10638252,0.756085121,-0.443613055,0.507823356,-0.094683748,0.47392236,0.344751073,0.190647377,0.352352386,0.273619386,0.439096976,0.244151075,-2.34444311,-0.269874607,-0.812495778,0.439836525,1.38501122,-1.08558876,1.10718659,-0.429883876,0.734880806,-0.904177625,-0.134449796,0.368455108,-0.3140721,0.020502627,-0.051918943,-0.987774059,-1.07392437,-0.767232819,-0.68203867,-0.763524122,-0.702945616,0.072080743,-0.38282052,0.146400493,0.433952155,-0.988718332,-0.759026636,0.422066913,-0.853464834,0.095629953,0.335525919,-0.56274031,-0.160710068,-1.11788684,-0.658498964,0.191216644,-0.652704892,-0.654717313,-0.260430496,-0.412748445,-0.154093338,0.188845001,-0.135093802
1.27926196,-0.470976152,0.002566102,-1.35631103,-0.654283832,-0.812390637,-0.150364601,-0.427470504,-0.517949467,-0.415955301,-0.54004,-0.379807823,-0.500871574,-2.15861802,-0.694278022,-0.363720574,-0.872453391,0.811280313,0.132115959,-0.357593452,-0.953113005,0.857107073,0.472540228,-1.19413502,-0.233654198,-0.709329954,0.179390367,0.431514629,-0.663112839,-0.836105327,-0.628927667,-0.451731882,-0.35989405,-0.310416573,0.432344088,-0.064819135,0.441515711,0.665027031,-1.06019948,-0.79239813,1.15121402,-0.436418622,0.901267514,1.1906316,-0.745099905,-0.183877169,-1.11788684,-0.262640226,0.191216644,-0.401737739,-0.403911961,0.711695106,-0.385921074,-0.12668465,0.188845001,-0.135093802
1.13960652,1.23550482,0.541269792,-0.792328248,0.37534152,-0.220409478,0.471018052,0.462073074,0.147674901,0.18124537,0.097945548,0.358651647,0.197478433,-2.07292033,-1.18052488,0.023236373,0.10942425,1.03237353,-0.164879332,0.341899138,0.935189328,-0.227329038,-0.143893121,0.100671241,-1.45165123,-0.869587527,-0.603218924,-0.314207092,-0.434202001,-0.67295255,-0.5474893,-0.331214131,-0.009478035,0.043121151,-0.307787697,-0.541672135,-0.208117739,0.024543048,-1.14994066,-0.823958579,1.18684509,-1.13214793,0.690612524,1.31107307,-0.923446849,-0.184439005,-1.11788684,0.061086832,-1.06684861,-0.455135005,-0.44126595,-0.037151354,-0.412748445,-0.441884567,-0.014249772,-0.268025503
1.14173985,-1.18901716,-0.584028841,-0.975535621,-0.953463079,-0.814463848,-0.600081354,-0.883195933,-0.697885104,-0.750853628,-0.74211095,-0.678585637,-0.763874932,0.487530852,-1.00830757,0.666031817,1.97047242,1.09466964,0.314610947,-0.891487287,-0.605703498,0.086148294,-1.38505437,-1.16340559,-0.201742388,-1.33161949,-0.679646805,-1.00849874,-0.984549129,-1.20868497,-0.738607447,-0.490953029,-0.715659773,-0.682706976,-0.959247551,-0.996208997,-0.841317094,-0.605794784,-0.875798688,-0.727853108,0.045506409,-1.91971662,-0.60254668,-0.114742346,-0.899417238,-0.179345026,-1.11788684,-0.898493332,0.191216644,-1.36288854,-1.3644431,-0.80511065,-0.238370536,-0.03075424,0.150160282,-0.400957209
1.44163641,-0.631781193,-1.0576812,-1.54624692,-0.88035749,-0.669354084,-0.694076942,-0.863906244,-0.903067766,-0.777146294,-0.865089106,-0.76170841,-0.926721471,-1.98914122,-0.985457778,-0.815600251,-1.95983237,-1.10811097,1.30697103,-1.59084127,1.07396605,-1.93620277,-0.347073382,-0.599542098,-0.350823904,-1.43139462,-0.153808778,-0.705099748,-0.68972387,-0.916364459,-0.579435127,-0.168377348,-0.476167876,-0.479669282,-0.594630029,-0.512921772,-0.667378354,-0.644367076,-1.03537969,-0.778402915,1.01572182,-1.60977614,0.370428834,1.39979434,-0.787605845,-0.183016635,-1.11788684,-0.22621845,0.191216644,-0.615326805,-0.617363325,-0.622700875,-0.332266333,-0.112980306,0.159831462,-0.268025503
1.74924392,-0.297263882,-0.151861731,-1.38150042,-0.684200435,-0.677162979,-0.016079026,-0.523070001,-0.661409849,-0.425124945,-0.630174553,-0.336147533,-0.480606511,-2.80213146,-1.50300756,-0.794421235,-0.471168941,0.594379808,2.10659511,0.512198803,0.365154197,-0.385313974,-1.13885447,-1.6121459,-0.7235683,-0.921803364,-0.417897607,-0.643352489,-0.51649921,-0.782852064,-0.282129377,-0.293440761,-0.306909859,-0.279461396,-0.592014795,-0.700259724,-0.529302426,-0.337704568,-0.763563693,-0.65671846,1.30453508,-1.52198654,0.659953666,1.82139558,-0.686644238,-0.174898395,-1.11788684,-0.147172749,-1.06684861,-0.428436372,-0.41458453,-0.472700405,-0.359093704,-0.318545469,0.034106126,-0.268025503
1.15351627,-0.888483508,-0.229918735,-1.22003012,-0.68431575,-1.03602312,-0.369869863,-0.957930231,-0.999214231,-0.648404054,-0.857749501,-0.713954673,-0.880375104,-0.7688427,-1.63831704,0.927240913,0.790159925,0.478048055,-1.61636283,0.685040151,-0.085328794,0.279424626,-1.07448389,-0.093365449,-1.54357212,-0.096178924,-0.379459812,-0.663924623,-0.46792188,-0.757046429,-0.219167535,-0.62118275,-0.160036148,-0.070515028,-0.675467195,-0.811048566,-0.555391,-0.309293998,-0.707895455,-0.573798783,1.41865793,-1.55290477,0.751417838,1.81523906,-0.517778506,-0.174898395,-1.11788684,-0.478349348,-1.06684861,-0.684743252,-0.670726166,-0.658422056,-0.292025277,0.092584858,0.275885617,-0.268025503
0.677042073,-0.868143399,-0.361609658,-1.38586918,-1.06156931,-1.26761439,-0.401604061,-0.926461838,-0.90339137,-0.849296679,-0.99914939,-0.837717702,-1.02407964,-0.378700721,-1.40976967,-0.675367751,-0.546400605,0.723003476,-1.73956583,-1.52150834,-2.26545317,0.127314459,-1.09280757,0.46242005,-0.732211064,-1.11255198,-0.341847511,-0.735925291,-0.460335234,-0.669130754,-0.397262901,-0.441879279,-0.088063171,-0.022728268,-0.592183246,-0.700396405,-0.619848173,-0.46615483,-0.985703508,-0.765143178,1.25905184,-1.62938583,0.581535026,2.13123208,-0.644058079,-0.124392789,-1.11788684,0.656296712,-1.06684861,-0.391058285,-0.377230541,0.279946948,-0.372507389,1.70969748,1.47511189,-0.135093802
1.13381853,-0.048748469,1.08277062,-0.976149983,-0.655148239,-0.415406857,-0.026618989,-0.245216213,-0.151404972,-0.135808251,-0.210884776,-0.163820841,-0.220212442,-2.39040856,-0.378418914,0.605292139,0.264784383,-0.085519542,0.90977061,1.41230897,-1.27464544,-0.411973896,-0.863204402,-0.112277389,-0.357495407,0.081874719,-0.370668665,0.004653525,-0.553471325,-0.793148133,-0.304989585,-0.506635787,-0.267895531,-0.203695659,-0.248753353,-0.14177385,0.155893959,0.305040455,-0.898814483,-0.730598454,1.1260829,-0.806246353,0.749443208,1.51755095,-0.799673849,-0.181834787,-1.11788684,-0.217661741,0.191216644,-0.407077465,-0.409248246,-0.110242383,-0.412748445,0.243332645,0.46930921,-0.135093802
1.74304131,-0.996949854,0.008858895,-1.3504552,-1.33714726,-0.772887147,-0.410851681,-0.654353973,-0.908791178,-0.717107807,-0.88276732,-0.70245931,-0.819822336,-2.38203153,-0.906148872,-0.931634706,-0.631492565,-0.706795444,-0.976829672,-0.486247686,-0.165599774,0.458440604,-0.08962667,-0.942235698,-2.06665325,-1.49866296,-0.059043631,-0.792529131,-1.01636717,-1.24635077,-0.788798666,-0.40862804,-0.752461352,-0.735094622,-0.654637326,-0.617044931,-0.6969496,-0.624837674,-1.02136628,-0.779086426,0.085499856,-1.69846646,-0.492629681,-0.276127222,-0.720663087,-0.167321931,-1.11788684,-0.76760799,0.61057173,-0.941050132,-0.948212938,-0.606698395,-0.412748445,-0.318545469,0.072790845,-0.268025503
0.676425471,-0.65013738,-0.542080357,-1.30064179,-0.712433427,-1.33198799,-0.562712049,-0.837967656,-1.0370685,-0.715808715,-0.880479185,-0.762212257,-0.889711157,-0.973331599,-0.318588987,0.976002306,-0.125734722,2.72014949,-0.113743696,0.17513169,0.846877226,0.971503913,-0.514462131,-1.33510727,-1.03408105,-0.90410614,-0.574529625,-0.206237975,-0.697356016,-0.92772632,-0.490435503,-0.022838848,-0.515897139,-0.545327265,-0.260250138,-0.407064618,-0.163766369,0.00798694,-1.49137552,-0.917346397,1.17845415,-1.02656156,0.71992793,1.18776496,-0.939265602,-0.171880319,-1.11788684,-0.346126884,-0.647493528,-0.391058285,-0.382566825,-0.526218863,-0.372507389,1.16152371,1.08826471,-0.135093802
0.832450213,-0.739969013,-0.432393862,-1.38376397,-0.774285426,-0.478873642,-0.358028425,-0.678303921,-0.771201812,-0.564068741,-0.58673708,-0.488140863,-0.682704297,-1.1227641,-1.2673909,0.354634781,-1.35985489,-0.73599731,-0.018501366,1.1062958,0.27189082,-0.389078329,-0.921186602,-2.10444743,-1.03450881,-1.14847213,-0.267776841,-0.334778711,-0.738293641,-0.939981008,-0.519465196,0.02606867,-0.611406995,-0.654821519,-0.486896526,-0.328645659,-0.178173242,-0.058786407,-1.32575655,-0.86863616,1.08940882,-1.15290219,0.59551755,1.09608632,-0.717417683,-0.164140417,-1.11788684,-0.116792188,-1.06684861,-0.449795279,-0.435929666,-0.622865728,-0.412748445,-0.414475879,0.005092588,1.19422325
0.986608382,-1.15938643,0.276181271,-1.60501771,-0.987694644,-0.487540428,-0.393155023,-0.565840089,-0.58823897,-0.522708861,-0.649563303,-0.519961982,-0.645500048,-0.498559278,-2.15865006,-0.645630695,-2.17894183,-1.54682229,-0.165620135,0.145560116,0.467701215,0.725099216,-1.04727292,-1.22168309,-1.37785522,-1.81347164,-0.611197563,-0.725639482,-0.596798786,-1.0289545,0.112885872,-0.210242563,-0.405426442,-0.397663845,-0.735707062,-0.617417432,-0.66337816,-0.576962487,-1.09333633,-0.776566714,0.959555821,-1.63835763,0.310209956,0.979969147,-0.723978219,-0.155316622,-1.11788684,-0.671835695,0.191216644,-0.898332318,-0.900186381,-0.657037694,-0.372507389,1.12041068,1.05925117,-0.268025503
1.54255566,-0.081596483,0.974012118,-1.8671896,-1.28590924,-1.50265624,-1.07272523,-0.581890104,-0.864781926,-0.870691921,-0.910887138,-0.877792955,-0.880888607,-2.07905241,-1.51544288,0.968909199,-2.42704571,-0.826965145,1.4352167,2.20133141,-1.26850531,-1.25469092,-1.62472057,-0.614363841,-0.835244326,-0.416205746,-0.478885442,-1.0804994,-0.505436277,-0.680175116,-0.607041208,-0.591760126,-0.134703728,-0.048283869,-0.857875249,-0.745816234,-0.91696657,-0.861088919,-0.678403578,-0.657657928,0.509238555,-1.91964793,-0.188916368,1.71444075,-0.378450353,-0.181532957,-1.11788684,-0.029870966,-0.228138442,-0.658044619,-0.654717313,-0.618065154,-0.4529895,0.51741953,0.691746342,-0.135093802
1.15717777,-1.33949865,0.671666176,-1.42476347,-0.800676441,-0.342994074,-0.382109647,-0.399239995,-0.483127728,-0.570977442,-0.487532796,-0.327146453,-0.548211404,-1.61826729,-2.64167666,-1.43689224,-0.983734674,-0.74538456,-1.36198829,-0.44929388,-0.669834262,-0.859458599,-0.999437637,-0.737305295,-0.571707204,-0.883249311,-0.489035897,-0.715353672,-0.635557193,-0.999625228,-0.004656933,-0.247442133,-0.430361374,-0.418222701,-0.782808999,-0.588643441,-0.695774645,-0.639946748,-1.0438762,-0.759051487,1.06459663,-1.61817262,0.411290117,1.09681794,-0.72199417,-0.18526456,-1.11788684,-0.20916109,-1.06684861,-0.615326805,-0.601354472,-0.120218596,0.807896913,-0.400771535,-0.86531358,-0.268025503
1.74667309,-0.676654692,-1.04656303,-1.27941848,-0.530109344,-0.766111585,-0.481661618,-0.511680842,-0.944078209,-0.608067179,-0.559937489,-0.592465647,-0.647377199,-2.62068498,-1.39511765,-1.66248225,0.438721883,0.780062718,1.31110043,0.4369182,1.14938682,-0.645032433,-0.347797466,-1.35982731,-1.42712527,0.628729634,-0.403056703,-0.396493055,-0.964563303,-1.09500965,-0.753145046,-0.442338308,-0.804725463,-0.785296582,-0.322678444,-0.486727105,-0.285590233,-0.117886661,-1.08552298,-0.800248868,0.47106978,-1.22360517,0.013988704,0.506415382,-0.879489215,-0.185803789,-1.11788684,-0.806746233,-0.228138442,-0.818236418,-0.814805836,-0.81911339,-0.332266333,-0.291136781,0.034106126,-0.268025503
1.1058565,-0.003336767,0.243112212,-0.895714434,0.173231095,-0.074096237,0.138076951,-0.018194537,-0.296424214,0.114081765,0.055024234,0.092392,-0.026577999,-0.537620228,-0.966284488,2.80592844,0.228136479,1.53438077,0.221570769,0.22595504,-0.356674338,-0.797956694,-1.17894515,-0.815188666,-0.125330931,-0.110303952,-0.608473754,-0.345064521,-0.842781061,-1.02911746,-0.704398073,-0.268602961,-0.631597209,-0.628970122,-0.241326664,-0.594139375,-0.295732182,-0.068834189,-1.03227891,-0.774816592,0.793759193,-1.16659229,0.324260429,0.874551881,-1.01171896,-0.187624217,-1.11788684,-0.526709975,-0.647493528,-0.439115825,-0.430593382,-0.530567662,-0.506644241,-0.250023748,0.188845001,-0.268025503
